State,Season,_YearMonth,AgeCategory_Legend,Sex_Label,Race_Label,MonthlyRate,Type
Tennessee,2019-20,202004,All,Male,All,25,Crude Rate
Tennessee,2019-20,202003,All,Male,All,16.3,Crude Rate
Tennessee,2019-20,202009,All,Male,All,27.4,Crude Rate
Tennessee,2019-20,202006,≥18 years (Adults),All,All,35.9,Crude Rate
Tennessee,2019-20,202004,≥18 years (Adults),All,All,28,Crude Rate
Tennessee,2019-20,202003,≥18 years (Adults),All,All,21.7,Crude Rate
Tennessee,2019-20,202007,≥18 years (Adults),All,All,69.4,Crude Rate
Tennessee,2019-20,202008,≥18 years (Adults),All,All,45.5,Crude Rate
Tennessee,2019-20,202009,≥18 years (Adults),All,All,36.3,Crude Rate
Tennessee,2019-20,202005,≥18 years (Adults),All,All,26.1,Crude Rate
Tennessee,2019-20,202003,0-17 years (Children),All,All,0,Crude Rate
Tennessee,2019-20,202006,0-17 years (Children),All,All,2,Crude Rate
Tennessee,2019-20,202005,0-17 years (Children),All,All,1.5,Crude Rate
Tennessee,2019-20,202007,0-17 years (Children),All,All,2.7,Crude Rate
Tennessee,2019-20,202008,0-17 years (Children),All,All,2.2,Crude Rate
Tennessee,2019-20,202009,0-17 years (Children),All,All,1,Crude Rate
Tennessee,2019-20,202004,0-17 years (Children),All,All,0.5,Crude Rate
Tennessee,2019-20,202007,≥75 years,All,All,221,Crude Rate
Tennessee,2019-20,202005,≥75 years,All,All,74.4,Crude Rate
Tennessee,2019-20,202008,≥75 years,All,All,166.8,Crude Rate
Tennessee,2019-20,202006,≥75 years,All,All,116.9,Crude Rate
Tennessee,2019-20,202009,≥75 years,All,All,159.4,Crude Rate
Tennessee,2019-20,202004,≥75 years,All,All,77.6,Crude Rate
Tennessee,2019-20,202003,≥75 years,All,All,98.8,Crude Rate
Tennessee,2019-20,202006,1-4 years,All,All,1.1,Crude Rate
Tennessee,2019-20,202003,1-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202007,1-4 years,All,All,2.2,Crude Rate
Tennessee,2019-20,202008,1-4 years,All,All,1.1,Crude Rate
Tennessee,2019-20,202009,1-4 years,All,All,1.1,Crude Rate
Tennessee,2019-20,202004,1-4 years,All,All,1.1,Crude Rate
Tennessee,2019-20,202005,1-4 years,All,All,1.1,Crude Rate
Tennessee,2019-20,202005,0-<1 year,All,All,13.4,Crude Rate
Tennessee,2019-20,202008,0-<1 year,All,All,4.5,Crude Rate
Tennessee,2019-20,202006,0-<1 year,All,All,13.4,Crude Rate
Tennessee,2019-20,202009,0-<1 year,All,All,4.5,Crude Rate
Tennessee,2019-20,202004,0-<1 year,All,All,4.5,Crude Rate
Tennessee,2019-20,202003,0-<1 year,All,All,0,Crude Rate
Tennessee,2019-20,202007,0-<1 year,All,All,9,Crude Rate
Tennessee,2019-20,202007,≥85 years,All,All,261.7,Crude Rate
Tennessee,2019-20,202009,≥85 years,All,All,209.3,Crude Rate
Tennessee,2019-20,202004,≥85 years,All,All,108.7,Crude Rate
Tennessee,2019-20,202008,≥85 years,All,All,245.6,Crude Rate
Tennessee,2019-20,202006,≥85 years,All,All,157,Crude Rate
Tennessee,2019-20,202005,≥85 years,All,All,92.6,Crude Rate
Tennessee,2019-20,202003,≥85 years,All,All,161,Crude Rate
Tennessee,2019-20,202007,75-84 years,All,All,206.4,Crude Rate
Tennessee,2019-20,202003,75-84 years,All,All,76.5,Crude Rate
Tennessee,2019-20,202004,75-84 years,All,All,66.4,Crude Rate
Tennessee,2019-20,202009,75-84 years,All,All,141.5,Crude Rate
Tennessee,2019-20,202008,75-84 years,All,All,138.6,Crude Rate
Tennessee,2019-20,202006,75-84 years,All,All,102.5,Crude Rate
Tennessee,2019-20,202005,75-84 years,All,All,67.8,Crude Rate
Tennessee,2019-20,202003,65-74 years,All,All,39.7,Crude Rate
Tennessee,2019-20,202008,65-74 years,All,All,81.4,Crude Rate
Tennessee,2019-20,202004,65-74 years,All,All,56.9,Crude Rate
Tennessee,2019-20,202009,65-74 years,All,All,74.7,Crude Rate
Tennessee,2019-20,202005,65-74 years,All,All,37,Crude Rate
Tennessee,2019-20,202006,65-74 years,All,All,52.9,Crude Rate
Tennessee,2019-20,202007,65-74 years,All,All,126.3,Crude Rate
Tennessee,2019-20,202005,40-49 years,All,All,23.8,Crude Rate
Tennessee,2019-20,202009,40-49 years,All,All,17.5,Crude Rate
Tennessee,2019-20,202004,40-49 years,All,All,26.8,Crude Rate
Tennessee,2019-20,202003,40-49 years,All,All,13.2,Crude Rate
Tennessee,2019-20,202006,40-49 years,All,All,33.6,Crude Rate
Tennessee,2019-20,202007,40-49 years,All,All,54.5,Crude Rate
Tennessee,2019-20,202008,40-49 years,All,All,30.7,Crude Rate
Tennessee,2019-20,202007,30-39 years,All,All,28.7,Crude Rate
Tennessee,2019-20,202003,30-39 years,All,All,6.3,Crude Rate
Tennessee,2019-20,202006,30-39 years,All,All,16.8,Crude Rate
Tennessee,2019-20,202008,30-39 years,All,All,21.6,Crude Rate
Tennessee,2019-20,202005,30-39 years,All,All,20.1,Crude Rate
Tennessee,2019-20,202009,30-39 years,All,All,12.3,Crude Rate
Tennessee,2019-20,202004,30-39 years,All,All,12.7,Crude Rate
Tennessee,2019-20,202003,18-29 years,All,All,3.6,Crude Rate
Tennessee,2019-20,202008,18-29 years,All,All,14.3,Crude Rate
Tennessee,2019-20,202009,18-29 years,All,All,10.7,Crude Rate
Tennessee,2019-20,202006,18-29 years,All,All,14.3,Crude Rate
Tennessee,2019-20,202007,18-29 years,All,All,22.1,Crude Rate
Tennessee,2019-20,202005,18-29 years,All,All,6.2,Crude Rate
Tennessee,2019-20,202004,18-29 years,All,All,6.5,Crude Rate
Tennessee,2019-20,202005,12-17 years,All,All,0.7,Crude Rate
Tennessee,2019-20,202009,12-17 years,All,All,0.7,Crude Rate
Tennessee,2019-20,202007,12-17 years,All,All,3.6,Crude Rate
Tennessee,2019-20,202008,12-17 years,All,All,4.3,Crude Rate
Tennessee,2019-20,202003,12-17 years,All,All,0,Crude Rate
Tennessee,2019-20,202004,12-17 years,All,All,0,Crude Rate
Tennessee,2019-20,202006,12-17 years,All,All,1.4,Crude Rate
Tennessee,2019-20,202008,5-11 years,All,All,0.6,Crude Rate
Tennessee,2019-20,202003,5-11 years,All,All,0,Crude Rate
Tennessee,2019-20,202007,5-11 years,All,All,1.3,Crude Rate
Tennessee,2019-20,202009,5-11 years,All,All,0.6,Crude Rate
Tennessee,2019-20,202006,5-11 years,All,All,1.3,Crude Rate
Tennessee,2019-20,202004,5-11 years,All,All,0,Crude Rate
Tennessee,2019-20,202005,5-11 years,All,All,0.6,Crude Rate
Tennessee,2019-20,202005,2-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202009,2-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202007,2-4 years,All,All,3,Crude Rate
Tennessee,2019-20,202004,2-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202003,2-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202006,2-4 years,All,All,1.5,Crude Rate
Tennessee,2019-20,202008,2-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202009,1-<2 years,All,All,4.5,Crude Rate
Tennessee,2019-20,202007,1-<2 years,All,All,0,Crude Rate
Tennessee,2019-20,202004,1-<2 years,All,All,4.5,Crude Rate
Tennessee,2019-20,202008,1-<2 years,All,All,4.5,Crude Rate
Tennessee,2019-20,202003,1-<2 years,All,All,0,Crude Rate
Tennessee,2019-20,202006,1-<2 years,All,All,0,Crude Rate
Tennessee,2019-20,202005,1-<2 years,All,All,4.5,Crude Rate
Tennessee,2019-20,202009,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202008,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202007,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202006,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202005,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202004,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202003,6mo-<12 months,All,All,0,Crude Rate
Tennessee,2019-20,202004,0-<6 months,All,All,9,Crude Rate
Tennessee,2019-20,202005,0-<6 months,All,All,26.9,Crude Rate
Tennessee,2019-20,202007,0-<6 months,All,All,17.9,Crude Rate
Tennessee,2019-20,202009,0-<6 months,All,All,9,Crude Rate
Tennessee,2019-20,202008,0-<6 months,All,All,9,Crude Rate
Tennessee,2019-20,202003,0-<6 months,All,All,0,Crude Rate
Tennessee,2019-20,202006,0-<6 months,All,All,26.9,Crude Rate
Tennessee,2019-20,202004,≥65 years,All,All,64.8,Crude Rate
Tennessee,2019-20,202003,≥65 years,All,All,62.4,Crude Rate
Tennessee,2019-20,202006,≥65 years,All,All,77.5,Crude Rate
Tennessee,2019-20,202005,≥65 years,All,All,51.4,Crude Rate
Tennessee,2019-20,202009,≥65 years,All,All,107.2,Crude Rate
Tennessee,2019-20,202007,≥65 years,All,All,162.7,Crude Rate
Tennessee,2019-20,202008,≥65 years,All,All,114.1,Crude Rate
Tennessee,2019-20,202004,50-64 years,All,All,33.9,Crude Rate
Tennessee,2019-20,202003,50-64 years,All,All,26.9,Crude Rate
Tennessee,2019-20,202005,50-64 years,All,All,32.4,Crude Rate
Tennessee,2019-20,202008,50-64 years,All,All,53.4,Crude Rate
Tennessee,2019-20,202007,50-64 years,All,All,88.2,Crude Rate
Tennessee,2019-20,202006,50-64 years,All,All,42.4,Crude Rate
Tennessee,2019-20,202009,50-64 years,All,All,40.6,Crude Rate
Tennessee,2019-20,202003,18-49 years,All,All,7.3,Crude Rate
Tennessee,2019-20,202007,18-49 years,All,All,33.7,Crude Rate
Tennessee,2019-20,202009,18-49 years,All,All,13.2,Crude Rate
Tennessee,2019-20,202008,18-49 years,All,All,21.5,Crude Rate
Tennessee,2019-20,202006,18-49 years,All,All,20.7,Crude Rate
Tennessee,2019-20,202004,18-49 years,All,All,14.4,Crude Rate
Tennessee,2019-20,202005,18-49 years,All,All,15.9,Crude Rate
Tennessee,2019-20,202007,5-17 years,All,All,2.4,Crude Rate
Tennessee,2019-20,202009,5-17 years,All,All,0.7,Crude Rate
Tennessee,2019-20,202008,5-17 years,All,All,2.4,Crude Rate
Tennessee,2019-20,202005,5-17 years,All,All,0.7,Crude Rate
Tennessee,2019-20,202003,5-17 years,All,All,0,Crude Rate
Tennessee,2019-20,202006,5-17 years,All,All,1.4,Crude Rate
Tennessee,2019-20,202004,5-17 years,All,All,0,Crude Rate
Tennessee,2019-20,202005,0-4 years,All,All,3.6,Crude Rate
Tennessee,2019-20,202004,0-4 years,All,All,1.8,Crude Rate
Tennessee,2019-20,202006,0-4 years,All,All,3.6,Crude Rate
Tennessee,2019-20,202003,0-4 years,All,All,0,Crude Rate
Tennessee,2019-20,202009,0-4 years,All,All,1.8,Crude Rate
Tennessee,2019-20,202008,0-4 years,All,All,1.8,Crude Rate
Tennessee,2019-20,202007,0-4 years,All,All,3.6,Crude Rate
Oregon,2019-20,202009,All,All,All,13.2,Crude Rate
Oregon,2019-20,202004,All,All,All,12,Crude Rate
Oregon,2019-20,202007,All,All,All,15,Crude Rate
Oregon,2019-20,202003,All,All,All,7.7,Crude Rate
Oregon,2019-20,202005,All,All,All,5.1,Crude Rate
Oregon,2019-20,202008,All,All,All,14.8,Crude Rate
Oregon,2019-20,202006,All,All,All,8.7,Crude Rate
Oregon,2019-20,202005,All,All,Hispanic,11.1,Crude Rate
Oregon,2019-20,202008,All,All,Hispanic,27.9,Crude Rate
Oregon,2019-20,202006,All,All,Hispanic,21.4,Crude Rate
Oregon,2019-20,202007,All,All,Hispanic,38.6,Crude Rate
Oregon,2019-20,202009,All,All,Hispanic,20.1,Crude Rate
Oregon,2019-20,202004,All,All,Hispanic,16.4,Crude Rate
Oregon,2019-20,202003,All,All,Hispanic,17.3,Crude Rate
Oregon,2019-20,202003,All,All,"A/PI, non-Hispanic",9.4,Crude Rate
Oregon,2019-20,202005,All,All,"A/PI, non-Hispanic",5,Crude Rate
Oregon,2019-20,202008,All,All,"A/PI, non-Hispanic",17.1,Crude Rate
Oregon,2019-20,202007,All,All,"A/PI, non-Hispanic",13.8,Crude Rate
Oregon,2019-20,202009,All,All,"A/PI, non-Hispanic",8.8,Crude Rate
Oregon,2019-20,202004,All,All,"A/PI, non-Hispanic",9.4,Crude Rate
Oregon,2019-20,202006,All,All,"A/PI, non-Hispanic",14.3,Crude Rate
Oregon,2019-20,202003,All,All,"AI/AN, non-Hispanic",20.7,Crude Rate
Oregon,2019-20,202005,All,All,"AI/AN, non-Hispanic",0,Crude Rate
Oregon,2019-20,202009,All,All,"AI/AN, non-Hispanic",13.8,Crude Rate
Oregon,2019-20,202004,All,All,"AI/AN, non-Hispanic",0,Crude Rate
Oregon,2019-20,202006,All,All,"AI/AN, non-Hispanic",0,Crude Rate
Oregon,2019-20,202007,All,All,"AI/AN, non-Hispanic",6.9,Crude Rate
Oregon,2019-20,202008,All,All,"AI/AN, non-Hispanic",27.6,Crude Rate
Oregon,2019-20,202004,All,All,"Black, non-Hispanic",19.2,Crude Rate
Oregon,2019-20,202005,All,All,"Black, non-Hispanic",7.7,Crude Rate
Oregon,2019-20,202003,All,All,"Black, non-Hispanic",3.8,Crude Rate
Oregon,2019-20,202008,All,All,"Black, non-Hispanic",21.8,Crude Rate
Oregon,2019-20,202007,All,All,"Black, non-Hispanic",24.3,Crude Rate
Oregon,2019-20,202006,All,All,"Black, non-Hispanic",20.5,Crude Rate
Oregon,2019-20,202009,All,All,"Black, non-Hispanic",15.4,Crude Rate
Oregon,2019-20,202007,All,All,"White, non-Hispanic",9.2,Crude Rate
Oregon,2019-20,202003,All,All,"White, non-Hispanic",5.3,Crude Rate
Oregon,2019-20,202009,All,All,"White, non-Hispanic",11.3,Crude Rate
Oregon,2019-20,202006,All,All,"White, non-Hispanic",4.2,Crude Rate
Oregon,2019-20,202004,All,All,"White, non-Hispanic",10.7,Crude Rate
Oregon,2019-20,202005,All,All,"White, non-Hispanic",3.7,Crude Rate
Oregon,2019-20,202008,All,All,"White, non-Hispanic",10.4,Crude Rate
Oregon,2019-20,202006,All,Female,All,8.9,Crude Rate
Oregon,2019-20,202008,All,Female,All,13.4,Crude Rate
Oregon,2019-20,202004,All,Female,All,10.9,Crude Rate
Oregon,2019-20,202009,All,Female,All,12.6,Crude Rate
Oregon,2019-20,202007,All,Female,All,14,Crude Rate
Oregon,2019-20,202003,All,Female,All,7.2,Crude Rate
Oregon,2019-20,202005,All,Female,All,5.9,Crude Rate
Oregon,2019-20,202006,All,Male,All,8.6,Crude Rate
Oregon,2019-20,202004,All,Male,All,13.2,Crude Rate
Oregon,2019-20,202008,All,Male,All,16.1,Crude Rate
Oregon,2019-20,202005,All,Male,All,4.3,Crude Rate
Oregon,2019-20,202003,All,Male,All,8.2,Crude Rate
Oregon,2019-20,202007,All,Male,All,16.1,Crude Rate
Oregon,2019-20,202009,All,Male,All,13.8,Crude Rate
Oregon,2019-20,202004,≥18 years (Adults),All,All,14.9,Crude Rate
Oregon,2019-20,202003,≥18 years (Adults),All,All,9.6,Crude Rate
Oregon,2019-20,202008,≥18 years (Adults),All,All,17.9,Crude Rate
Oregon,2019-20,202005,≥18 years (Adults),All,All,6.3,Crude Rate
Oregon,2019-20,202006,≥18 years (Adults),All,All,10.8,Crude Rate
Oregon,2019-20,202007,≥18 years (Adults),All,All,18.3,Crude Rate
Oregon,2019-20,202009,≥18 years (Adults),All,All,16.2,Crude Rate
Oregon,2019-20,202006,0-17 years (Children),All,All,0.5,Crude Rate
Oregon,2019-20,202007,0-17 years (Children),All,All,2.2,Crude Rate
Oregon,2019-20,202005,0-17 years (Children),All,All,0.3,Crude Rate
Oregon,2019-20,202009,0-17 years (Children),All,All,1.4,Crude Rate
Oregon,2019-20,202004,0-17 years (Children),All,All,0.5,Crude Rate
Oregon,2019-20,202008,0-17 years (Children),All,All,2.2,Crude Rate
Oregon,2019-20,202003,0-17 years (Children),All,All,0.3,Crude Rate
Oregon,2019-20,202006,≥75 years,All,All,27.6,Crude Rate
Oregon,2019-20,202007,≥75 years,All,All,55.2,Crude Rate
Oregon,2019-20,202008,≥75 years,All,All,62.6,Crude Rate
Oregon,2019-20,202009,≥75 years,All,All,62.6,Crude Rate
Oregon,2019-20,202004,≥75 years,All,All,54.3,Crude Rate
Oregon,2019-20,202005,≥75 years,All,All,16.6,Crude Rate
Oregon,2019-20,202003,≥75 years,All,All,23.9,Crude Rate
Oregon,2019-20,202008,1-4 years,All,All,2.6,Crude Rate
Oregon,2019-20,202006,1-4 years,All,All,0,Crude Rate
Oregon,2019-20,202005,1-4 years,All,All,0,Crude Rate
Oregon,2019-20,202007,1-4 years,All,All,1.3,Crude Rate
Oregon,2019-20,202003,1-4 years,All,All,0,Crude Rate
Oregon,2019-20,202004,1-4 years,All,All,1.3,Crude Rate
Oregon,2019-20,202009,1-4 years,All,All,0,Crude Rate
Oregon,2019-20,202007,0-<1 year,All,All,16.3,Crude Rate
Oregon,2019-20,202005,0-<1 year,All,All,0,Crude Rate
Oregon,2019-20,202006,0-<1 year,All,All,5.4,Crude Rate
Oregon,2019-20,202004,0-<1 year,All,All,0,Crude Rate
Oregon,2019-20,202008,0-<1 year,All,All,0,Crude Rate
Oregon,2019-20,202003,0-<1 year,All,All,5.4,Crude Rate
Oregon,2019-20,202009,0-<1 year,All,All,10.9,Crude Rate
Oregon,2019-20,202008,≥85 years,All,All,87.3,Crude Rate
Oregon,2019-20,202007,≥85 years,All,All,103.5,Crude Rate
Oregon,2019-20,202009,≥85 years,All,All,74.4,Crude Rate
Oregon,2019-20,202006,≥85 years,All,All,45.3,Crude Rate
Oregon,2019-20,202003,≥85 years,All,All,25.9,Crude Rate
Oregon,2019-20,202004,≥85 years,All,All,84.1,Crude Rate
Oregon,2019-20,202005,≥85 years,All,All,16.2,Crude Rate
Oregon,2019-20,202009,75-84 years,All,All,57.9,Crude Rate
Oregon,2019-20,202007,75-84 years,All,All,36,Crude Rate
Oregon,2019-20,202004,75-84 years,All,All,42.5,Crude Rate
Oregon,2019-20,202006,75-84 years,All,All,20.6,Crude Rate
Oregon,2019-20,202005,75-84 years,All,All,16.7,Crude Rate
Oregon,2019-20,202008,75-84 years,All,All,52.7,Crude Rate
Oregon,2019-20,202003,75-84 years,All,All,23.2,Crude Rate
Oregon,2019-20,202008,65-74 years,All,All,26.4,Crude Rate
Oregon,2019-20,202009,65-74 years,All,All,24.1,Crude Rate
Oregon,2019-20,202006,65-74 years,All,All,16.1,Crude Rate
Oregon,2019-20,202004,65-74 years,All,All,37.3,Crude Rate
Oregon,2019-20,202007,65-74 years,All,All,24.1,Crude Rate
Oregon,2019-20,202005,65-74 years,All,All,9.7,Crude Rate
Oregon,2019-20,202003,65-74 years,All,All,14.3,Crude Rate
Oregon,2019-20,202004,40-49 years,All,All,7.6,Crude Rate
Oregon,2019-20,202008,40-49 years,All,All,11.5,Crude Rate
Oregon,2019-20,202007,40-49 years,All,All,15.7,Crude Rate
Oregon,2019-20,202005,40-49 years,All,All,3.8,Crude Rate
Oregon,2019-20,202003,40-49 years,All,All,7.6,Crude Rate
Oregon,2019-20,202006,40-49 years,All,All,9.5,Crude Rate
Oregon,2019-20,202009,40-49 years,All,All,9.2,Crude Rate
Oregon,2019-20,202003,30-39 years,All,All,2.6,Crude Rate
Oregon,2019-20,202008,30-39 years,All,All,7.2,Crude Rate
Oregon,2019-20,202005,30-39 years,All,All,3.3,Crude Rate
Oregon,2019-20,202007,30-39 years,All,All,10.2,Crude Rate
Oregon,2019-20,202009,30-39 years,All,All,4.9,Crude Rate
Oregon,2019-20,202004,30-39 years,All,All,3.6,Crude Rate
Oregon,2019-20,202006,30-39 years,All,All,5.9,Crude Rate
Oregon,2019-20,202006,18-29 years,All,All,3.8,Crude Rate
Oregon,2019-20,202004,18-29 years,All,All,2.8,Crude Rate
Oregon,2019-20,202008,18-29 years,All,All,8.3,Crude Rate
Oregon,2019-20,202003,18-29 years,All,All,2.4,Crude Rate
Oregon,2019-20,202007,18-29 years,All,All,9.4,Crude Rate
Oregon,2019-20,202005,18-29 years,All,All,4.9,Crude Rate
Oregon,2019-20,202009,18-29 years,All,All,6.9,Crude Rate
Oregon,2019-20,202005,12-17 years,All,All,0,Crude Rate
Oregon,2019-20,202004,12-17 years,All,All,0,Crude Rate
Oregon,2019-20,202007,12-17 years,All,All,1.6,Crude Rate
Oregon,2019-20,202009,12-17 years,All,All,1.6,Crude Rate
Oregon,2019-20,202006,12-17 years,All,All,0,Crude Rate
Oregon,2019-20,202003,12-17 years,All,All,0,Crude Rate
Oregon,2019-20,202008,12-17 years,All,All,3.1,Crude Rate
Oregon,2019-20,202008,5-11 years,All,All,1.4,Crude Rate
Oregon,2019-20,202009,5-11 years,All,All,0.7,Crude Rate
Oregon,2019-20,202006,5-11 years,All,All,0.7,Crude Rate
Oregon,2019-20,202005,5-11 years,All,All,0.7,Crude Rate
Oregon,2019-20,202004,5-11 years,All,All,0.7,Crude Rate
Oregon,2019-20,202007,5-11 years,All,All,1.4,Crude Rate
Oregon,2019-20,202003,5-11 years,All,All,0,Crude Rate
Oregon,2019-20,202009,2-4 years,All,All,0,Crude Rate
Oregon,2019-20,202006,2-4 years,All,All,0,Crude Rate
Oregon,2019-20,202007,2-4 years,All,All,1.7,Crude Rate
Oregon,2019-20,202008,2-4 years,All,All,1.7,Crude Rate
Oregon,2019-20,202004,2-4 years,All,All,1.7,Crude Rate
Oregon,2019-20,202005,2-4 years,All,All,0,Crude Rate
Oregon,2019-20,202003,2-4 years,All,All,0,Crude Rate
Oregon,2019-20,202009,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202005,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202008,1-<2 years,All,All,5.5,Crude Rate
Oregon,2019-20,202004,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202006,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202007,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202003,1-<2 years,All,All,0,Crude Rate
Oregon,2019-20,202005,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202003,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202009,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202008,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202007,6mo-<12 months,All,All,10.9,Crude Rate
Oregon,2019-20,202006,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202004,6mo-<12 months,All,All,0,Crude Rate
Oregon,2019-20,202009,0-<6 months,All,All,21.8,Crude Rate
Oregon,2019-20,202006,0-<6 months,All,All,10.9,Crude Rate
Oregon,2019-20,202003,0-<6 months,All,All,10.9,Crude Rate
Oregon,2019-20,202008,0-<6 months,All,All,0,Crude Rate
Oregon,2019-20,202005,0-<6 months,All,All,0,Crude Rate
Oregon,2019-20,202007,0-<6 months,All,All,21.8,Crude Rate
Oregon,2019-20,202004,0-<6 months,All,All,0,Crude Rate
Oregon,2019-20,202006,≥65 years,All,All,20.5,Crude Rate
Oregon,2019-20,202004,≥65 years,All,All,43.8,Crude Rate
Oregon,2019-20,202003,≥65 years,All,All,18,Crude Rate
Oregon,2019-20,202008,≥65 years,All,All,40.3,Crude Rate
Oregon,2019-20,202005,≥65 years,All,All,12.4,Crude Rate
Oregon,2019-20,202007,≥65 years,All,All,36,Crude Rate
Oregon,2019-20,202009,≥65 years,All,All,38.9,Crude Rate
Oregon,2019-20,202009,50-64 years,All,All,20.8,Crude Rate
Oregon,2019-20,202006,50-64 years,All,All,14.1,Crude Rate
Oregon,2019-20,202008,50-64 years,All,All,22.3,Crude Rate
Oregon,2019-20,202004,50-64 years,All,All,16.8,Crude Rate
Oregon,2019-20,202005,50-64 years,All,All,7.2,Crude Rate
Oregon,2019-20,202003,50-64 years,All,All,16.5,Crude Rate
Oregon,2019-20,202007,50-64 years,All,All,20.5,Crude Rate
Oregon,2019-20,202008,18-49 years,All,All,8.9,Crude Rate
Oregon,2019-20,202004,18-49 years,All,All,4.6,Crude Rate
Oregon,2019-20,202006,18-49 years,All,All,6.3,Crude Rate
Oregon,2019-20,202003,18-49 years,All,All,4.1,Crude Rate
Oregon,2019-20,202005,18-49 years,All,All,4,Crude Rate
Oregon,2019-20,202009,18-49 years,All,All,6.9,Crude Rate
Oregon,2019-20,202007,18-49 years,All,All,11.6,Crude Rate
Oregon,2019-20,202004,5-17 years,All,All,0.4,Crude Rate
Oregon,2019-20,202009,5-17 years,All,All,1.1,Crude Rate
Oregon,2019-20,202005,5-17 years,All,All,0.4,Crude Rate
